746211387;011111;1;1
746214691;111110;1;1
746230245;111110;1;1
746237762;011111;1;1
746238258;011111;1;1
746241010;011111;1;1
746243148;111110;1;1
746246873;111110;1;1
746246961;011111;1;1
746265012;011111;1;1
746268904;011111;1;1
746278188;011111;1;1
746278204;011111;1;1
746291689;111111;1;1
746300120;011111;1;1
746302239;011111;1;1
746310078;111110;1;1
746310551;111110;1;1
746312551;111110;1;1
746319122;111110;1;1
746321954;011111;1;1
746330501;011111;1;1
746332584;111110;1;1
746332848;111110;1;1
746346778;111110;1;1
746348816;011111;1;1
746351524;011111;1;1
746352907;111110;1;1
746353235;011111;1;1
746364964;111110;1;1
746375254;011111;1;1
746375370;111110;1;1
746376645;111111;1;1
746376983;011111;1;1
746381104;011111;1;1
746385156;011111;1;1
746399053;111110;1;1
746401132;011111;1;1
746413349;011111;1;2
746417381;111110;1;2
746420020;111110;1;2
746428491;011111;1;2
746428620;011111;1;2
746430454;011111;1;2
746433936;011111;1;2
746439685;011111;1;2
746445148;111110;1;2
746446713;111110;1;2
746447991;111110;1;2
746449277;111110;1;2
746450546;011111;1;2
746451328;011111;1;2
746451425;111110;1;2
746454893;111110;1;2
746457759;111110;1;2
746471250;111110;1;2
746472790;111110;1;2
746475204;011111;1;2
746476189;011111;1;2
746481844;111110;1;2
746482007;111110;1;2
746489246;111110;1;2
746508003;111111;1;2
746508153;111110;1;2
746513377;011111;1;2
746525469;111110;1;2
746543625;111110;1;2
746548330;111111;1;2
746548933;011111;1;2
746556069;111101;1;2
746562082;011111;1;2
746562915;011111;1;2
746567996;011111;1;2
746575295;111110;1;2
746575562;011111;1;2
746579571;111111;1;2
746583133;011111;1;2
746591824;111110;1;3
746598039;011111;1;3
746601821;111110;1;3
746604747;111110;1;3
746612659;011111;1;3
746618483;111110;1;3
746624827;111110;1;3
746635006;111110;1;3
746637090;011111;1;3
746637714;111110;1;3
746642748;011111;1;3
746643956;111110;1;3
746645858;111110;1;3
746650016;111110;1;3
746654779;011111;1;3
746656245;111110;1;3
746666415;011111;1;3
746666688;011111;1;3
746679840;111110;1;3
746685299;011111;1;3
746686895;011111;1;3
746688329;111110;1;3
746689374;111110;1;3
746691865;111110;1;3
746693474;111111;1;3
746696435;011111;1;3
746706543;111110;1;3
746712398;111110;1;3
746712965;011111;1;3
746718115;111110;1;3
746719512;111110;1;3
746732965;011111;1;3
746736316;111110;1;3
746746951;111110;1;3
746764299;011111;1;3
746767024;111110;1;3
746785085;011111;1;4
746787894;111110;1;4
746790308;011111;1;4
746791030;011111;1;4
746794447;011111;1;4
746801380;111110;1;4
746809507;111110;1;4
746818139;011111;1;4
746822063;111110;1;4
746831380;011111;1;4
746833464;111110;1;4
746838734;011111;1;4
746839354;011111;1;4
746840168;111111;1;4
746844161;011111;1;4
746846734;111110;1;4
746847414;111110;1;4
746850213;111110;1;4
746852893;011111;1;4
746853738;011111;1;4
746856389;011111;1;4
746860630;111110;1;4
746860761;011111;1;4
746862777;111110;1;4
746866802;011111;1;4
746869072;011111;1;4
746870901;111111;1;4
746871562;111110;1;4
746872258;011111;1;4
746872635;111110;1;4
746901200;111110;1;4
746908565;111110;1;4
746911571;111110;1;4
746912501;111110;1;4
746912705;011111;1;4
746915714;111110;1;4
746915738;111110;1;4
746915793;011111;1;4
746917400;111110;1;4
746917630;011111;1;4
746921357;011111;1;4
746921555;011111;1;4
746922757;011111;1;4
746923201;011111;1;4
746923702;111110;1;4
746936402;011111;1;4
746946407;011111;1;4
746949144;111110;1;4
746952345;111110;1;5
746953571;111110;1;5
746954713;011111;1;5
746956139;011111;1;5
746961512;111110;1;5
746977405;111110;1;5
746988261;011111;1;5
746994764;111110;1;5
746995496;111110;1;5
747002635;011111;1;5
747006486;111110;1;5
747014983;111110;1;5
747017476;011111;1;5
747028248;111110;1;5
747030179;111110;1;5
747043816;111110;1;5
747045334;011111;1;5
747048418;111110;1;5
747062086;111111;1;5
747063577;111110;1;5
